id,reference_id,name,price,image,extra_images,description,category_id
140,5832,粉水晶手串BAC817,246.00,https://aurayou2.lot-lot.com/image/32/2025/01/2581181d35f9f44a81ff8ec35e639a4c.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/2581181d35f9f44a81ff8ec35e639a4c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/41f27d7c78fcbcfa7774c614ba0337bc.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/cbf3d7bbf9264322584426cc4fca4659.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/cde44287a29d28f87e5004b2593ed035.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/678a25c429043e9985bf2c33a83af20c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/0a2ca914af0a4bb437ec648a37312018.jpg,▫️▪️粉水晶手串 - 材质：粉水晶 尺寸：13mm,831|832|833|834|848|849|852|855|857|862|883
141,5831,粉水晶白水晶狐狐球手串BAC816,238.00,https://aurayou2.lot-lot.com/image/32/2025/01/f5b3dbd1215aafd3b9d6f61ffefc6d09.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/f5b3dbd1215aafd3b9d6f61ffefc6d09.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/f9bbe376ceba8ed9f35550165aa3c7eb.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/d7f1f38c9dabbae10f1bccb783b0f028.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/3384cb07ad3fef00008fe880a3693ad7.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/8f3690595ed0aae9c5d529ace5a8f6d7.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/5808372f42bfeb7d48495b550e663bb4.jpg,▫️▪️粉水晶白水晶狐狐球手串 - 材质：粉水晶、白水晶 尺寸：12-13mm,831|832|833|834|847|848|849|851|852|853|855|857|862|866|883
142,5830,粉水晶白水晶红纹石手串BAC815,162.00,https://aurayou2.lot-lot.com/image/32/2025/01/c98a936a2454924d75d81cf1840241f6.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/c98a936a2454924d75d81cf1840241f6.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/10814fdb8f258b28061bf98a77a65a2a.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/30c68b8f074d7d1b56cea1dace4ccc69.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/263f066b5a582be55332a57c0cdf9590.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/908f8c5729db3a73b0ddfe8b758da7ae.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/01f01c2a704dd410258c689382e807a7.jpg,▫️▪️粉水晶白水晶红纹石手串 - 材质：粉水晶、白水晶、红纹石 尺寸：10-11mm/13mm/11mm,831|832|833|834|847|848|849|851|852|853|854|855|857|862|883
143,5829,粉水晶紫锂辉白水晶狐狐手串BAC814,165.00,https://aurayou2.lot-lot.com/image/32/2025/01/31f8e7e79afa11b69b3b2f47031d0451.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/31f8e7e79afa11b69b3b2f47031d0451.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/47fc11770b14446b38f3a1dd7885712f.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/c07e415b77035715057728ec7df6b3ad.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/5db2a85017b90e1ab3d519f2fd87b644.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/a50d16f68d260f10fbf36ed48e23a5bd.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/b5599c39acd4331a96f8314cddd784b8.jpg,▫️▪️粉水晶紫锂辉白水晶狐狐手串 - 材质：粉水晶、紫锂辉、白水晶 尺寸：11mm/14mm,831|832|833|834|848|849|850|852|853|854|857|860|862|866|883
144,5828,粉水晶白水晶方糖手串BAC813,158.00,https://aurayou2.lot-lot.com/image/32/2025/01/d35ba75f6299b935b3be31349e8b9596.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/d35ba75f6299b935b3be31349e8b9596.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/85e7219c8893b73fe81ed48089c4efe5.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/99813c3571fb4aa5f9cc13e56b39718b.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/5bd07f55038e982e8435d4bc2145eac4.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/5ebbd3241f5e3a64a80ee6e0d2f05e8b.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/5ac5cc75631ef5a17154932f18a225d7.jpg,▫️▪️粉水晶白水晶方糖手串 - 材质：粉水晶、白水晶 尺寸：12mm,831|832|833|834|847|848|849|851|852|853|855|857|858|860|862|883
145,5826,粉水晶紫水晶随形手串BAC811,129.00,https://aurayou2.lot-lot.com/image/32/2025/01/ce5012a3ea25309be781a3752617461d.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/ce5012a3ea25309be781a3752617461d.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/a1a52aac9850e60e779a11821dc55a82.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/a77b26a50d0c6a67bc8825a0340f2f33.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/f57d4dc5f1ae6d47dc721671fb61c399.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/b2f9378ca454ab1ef5835e53b3db857c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/2963b8c997494e0e3bac229c7611c260.jpg,▫️▪️粉水晶紫水晶随形手串 - 材质：粉水晶、紫水晶 尺寸：10mm,831|832|833|834|846|847|848|849|850|852|855|857|860|862|883
146,5825,粉水晶绿幽灵手串BAC810,322.00,https://aurayou2.lot-lot.com/image/32/2025/01/eaa7e7070e8a97bd870fb212b18cf573.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/eaa7e7070e8a97bd870fb212b18cf573.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/504632ffbaae8d96d01159c2cfa05c11.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/63b50c6479166c58fa0cad6b22cf302d.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/f8c3b71223d62b9476a595f32a9d321e.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/34fd03362f4dca24a243db5ebcba4d8e.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/148a22392f6b9e7a01cf27b3f0d6d7e4.jpg,▫️▪️粉水晶绿幽灵手串 - 材质：粉水晶、绿幽灵 尺寸：14mm/16mm,831|832|833|834|845|846|848|849|850|852|857|861|883
147,5823,粉水晶多宝双尖手串BAC808,162.00,https://aurayou2.lot-lot.com/image/32/2025/01/b33f33e00fd8eb7306b5d5ef490488f2.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/b33f33e00fd8eb7306b5d5ef490488f2.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/2e8e032a9a2522ac8e8fdf7f719fa580.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/d5504327728a3722e91cb7247da59346.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/a67e48726197c0d60996a365410e5f3f.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/f3d1b0daae12ba9e0c18067f888d92aa.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/c72266e889f86cae6a0d50e9a510e5df.jpg,▫️▪️粉水晶多宝双尖手串 - 材质：粉水晶、黄水晶、白幽灵、白水晶、紫锂辉、红胶花 尺寸：12mm,831|832|833|834|845|846|847|848|849|850|851|852|853|854|857|860|862|883
148,5822,粉水晶白水晶方糖手串BAC807,100.00,https://aurayou2.lot-lot.com/image/32/2025/01/80db221ae2d9fac5908bc94ba11022fc.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/80db221ae2d9fac5908bc94ba11022fc.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/d00f82658523e9574022af4e46b991ef.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/db1c27d5dfb3330f37c7b1cef05e6efb.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/f6a662b3bde8917a017772e243272113.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/72177dc56f4f1b17993cc04beeeca800.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/26ff7df83d7628c14e7047acf50d95ba.jpg,▫️▪️粉水晶白水晶方糖手串 - 材质：粉水晶、白水晶 尺寸：11mm,831|832|833|834|847|848|849|851|852|853|857|860|862|883
149,5821,粉水晶贝珠手串BAC806,125.00,https://aurayou2.lot-lot.com/image/32/2025/01/271c8724acc0580bef8e831f3f995e35.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/271c8724acc0580bef8e831f3f995e35.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/ffb7b0fe7904144a02481c9221e139b0.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/3f2bf1763d465f42fedbeabb6224015a.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/6c08e4ff52daf66ce082657fee9bb853.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/a0c1ff74b43e4514d834b8626ef6249d.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/9ebd7f47ea6d76691fc48a7fbaf6f288.jpg,▫️▪️粉水晶贝珠手串 - 材质：粉水晶、贝珠 尺寸：9mm,831|832|833|834|848|849|850|852|857|860|863|883
150,5820,粉水晶方糖手串BAC805,139.00,https://aurayou2.lot-lot.com/image/32/2025/01/b51f094c5a389d9fad43d19302c5070d.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/b51f094c5a389d9fad43d19302c5070d.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/b3d2d00a01739d9812e5beb20b61a54b.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/d0d6a928547c229cdaba9042baaa201c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/8c1605d0f7a2abf6e2597016ca45d783.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/4a7e61eeb4bd9768465606f8b2396345.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/0f4636cff12949d87b88c5c71e87c849.jpg,▫️▪️粉水晶方糖手串 - 材质：粉水晶 尺寸：12mm,831|832|833|834|848|849|852|857|860|862|883
151,5819,粉水晶多圈手串BAC804,112.00,https://aurayou2.lot-lot.com/image/32/2025/01/cd59fd43059cad2237912d9020d2a1bd.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/cd59fd43059cad2237912d9020d2a1bd.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/9560b80a239115285cc46ee2a54f4493.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/6f7085a2a49c59e04e4e781f453878e3.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/e5fc361fd1ed51573ac1d1fa36c58c29.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/192b997b2e28ee3bb6aac83e3b1ba927.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/a77aab848d3cafc891b18431c52b992d.jpg,▫️▪️粉水晶多圈手串 - 材质：粉水晶 尺寸：6mm/12mm,831|832|833|834|848|849|852|857|860|863|865|883
152,5818,粉水晶双圈手串BAC803,175.00,https://aurayou2.lot-lot.com/image/32/2025/01/d0dcdc0d87727deafb9e5371c4fb885f.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/d0dcdc0d87727deafb9e5371c4fb885f.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/6f2616a184dbd59c6710345e534fda3a.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/20e3fe160c95aa1730ca9b4a37af818c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/697914c70151a8e87db05fcda3f079d7.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/7810d4d532454a99bba6f42f77eb4c4a.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/c2b2a16108fc67e5e0cca48774c33317.jpg,▫️▪️粉水晶双圈手串 - 材质：粉水晶、紫水晶 尺寸：7mm,831|832|833|834|846|847|848|849|850|852|855|857|860|863|865|883
153,5817,粉水晶贝珠手串BAC802,128.00,https://aurayou2.lot-lot.com/image/32/2025/01/030b6a93997343aaab821d62de483878.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/030b6a93997343aaab821d62de483878.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/c40912d2e9f450f2c959aca80f9c3dca.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/47eefa6a8c3fab33c4dc1b091a8d2fa5.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/2f62609031e2b4114f758a7be22597fe.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/246869ab5a8d7a3bc6ea01f98ac86041.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/6a10e721738a7a60a162f58fccb1f502.jpg,▫️▪️粉水晶贝珠手串 - 材质：粉水晶、贝珠 尺寸：9mm,831|832|833|834|848|849|850|852|857|860|863|883
154,5758,粉水晶双尖手串BAC639,170.00,https://aurayou2.lot-lot.com/image/32/2025/01/d7f3cf7f276f267d1b0a9ba2aa1e23bf.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/d7f3cf7f276f267d1b0a9ba2aa1e23bf.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/78a0171bd47e17415c76e1c524358ad0.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/6364b234a03ab67b29dfa8478bf37a23.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/9e83fb55ffac8683b327866536c17615.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/a22855b9e020898b62a415b57d20b42c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/aa462b45930f63f5a1cc1a4f341704d1.jpg,▫️▪️粉水晶双尖手串 - 材质：粉水晶、白水晶 尺寸：12mm,831|832|833|834|847|848|849|852|853|857|860|862|883
155,5680,白幽灵海蓝宝粉水晶手串BAC656,220.00,https://aurayou2.lot-lot.com/image/32/2025/01/716dbe507e018118616858726ccd6f0b.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/716dbe507e018118616858726ccd6f0b.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/69e6af0a0571f964e24e283b0bae7b32.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/a111d39eeccefac8fca427db470b5646.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/a72f0ff36f92cd31c67229b7a6d854b6.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/84fbb77591425016c674bd530f2f2b91.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/5a80979df92395224aee768c3e4bc87c.jpg,▫️▪️白幽灵海蓝宝粉水晶手串 - 材质：白幽灵、海蓝宝、粉水晶 尺寸：11-12mm,831|832|833|834|845|846|847|849|852|853|857|858|860|862|866|883
156,5671,海蓝宝粉水晶手串BAC647,300.00,https://aurayou2.lot-lot.com/image/32/2025/01/a954ed4169fb4167bc9d5973c68eebff.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/a954ed4169fb4167bc9d5973c68eebff.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/14577ab401126377602adaf49a43f8fa.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/eee335c61645e82f517bf3c30488e487.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/d7816a4f57c67c713fb7e339ed624104.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/618e7ececd61582c304125dfa3d53ed8.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/47ef007fb92695135721c56733c689bb.jpg,▫️▪️海蓝宝粉水晶手串 - 材质：海蓝宝、粉水晶 尺寸：6mm/13mm,831|832|833|834|847|848|849|852|853|857|862|883|895
157,5670,奶白晶魔盒双尖粉水晶手串BAC646,182.00,https://aurayou2.lot-lot.com/image/32/2025/01/86a1345667a40fd33395f046e0bd0122.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/86a1345667a40fd33395f046e0bd0122.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/afe220109ace3410fc0a00afe277b4b7.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/00da01b3ba5656d046f99ae5eb8923be.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/bbd96425f4f58a8a5898fc55adc561f7.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/ccef3b12f1a540768f7cd653307d5d80.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/15adabdd8aeee1cefed0ac337a3ba4cf.jpg,▫️▪️奶白晶魔盒双尖粉水晶手串 - 材质：粉水晶、白水晶、奶白晶 尺寸：12mm,831|832|833|834|847|848|849|852|853|855|857|862|867|883
158,5668,幽灵魔盒白水晶双尖粉晶手串BAC645,198.00,https://aurayou2.lot-lot.com/image/32/2025/01/151201bbdb9dedd3156040abd6b37dfb.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/151201bbdb9dedd3156040abd6b37dfb.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/f8be2b1d401b8f825661ddae763014fb.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/76b3cd4cdb8de0338b485327809488ff.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/74d0521087e3151b192e039e98b3c62b.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/0ee773a1cb4f7b334666d6643860f57c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/3c92eaac3f43f76554758718efd2a2b1.jpg,▫️▪️幽灵魔盒白水晶双尖粉晶手串 - 材质：粉水晶、四季幽灵、白水晶 尺寸：12mm,831|832|833|834|847|848|849|852|853|855|857|858|862|867|883
159,5664,粉水晶双圈蝴蝶手串BAC643,182.00,https://aurayou2.lot-lot.com/image/32/2025/01/e65c27dead5bebac8af02fcd6729f5c5.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/e65c27dead5bebac8af02fcd6729f5c5.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/44f5c898d2e5495918bd86a2d88e85e1.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/3d69a0509876d58734c248df55c26e3d.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/7286f038eba177d08de2a91583e107b1.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/6cadece1ce7f101187629048ab3e1583.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/2ed57ebeb4ff2b61a684f9eba3e194e0.jpg,▫️▪️粉水晶双圈蝴蝶手串 - 材质：粉水晶、紫水晶 尺寸：8mm（顶珠14mm）,831|832|833|834|846|847|848|849|850|852|855|857|858|863|865|883
160,5663,粉水晶白幽灵奶白晶魔盒手串BAC642,230.00,https://aurayou2.lot-lot.com/image/32/2025/01/e63480ead9b64ce07a25477a0f998221.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/e63480ead9b64ce07a25477a0f998221.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/f40790d0fc76d44cef2d8d5585a153bc.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/3ff680487e976ed9e6acc43afb9ddb66.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/66bf725da2ac360366709b7d8f5fe80e.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/21adbc27e6f19e0b8c3d33a4c78a98c3.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/2b2c7fc07fb0c3d8fb6507c277434df8.jpg,▫️▪️粉水晶白幽灵奶白晶魔盒手串 - 材质：粉水晶、白水晶、奶白晶 尺寸：13mm,831|832|833|834|847|848|849|852|853|855|857|862|867|883|918
161,5662,粉水晶手串BAC641,220.00,https://aurayou2.lot-lot.com/image/32/2025/01/ebbf424e4f699dcfe2e6365591fc8d6e.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/ebbf424e4f699dcfe2e6365591fc8d6e.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/7aefce37f7c4ae5aef1abe39c404d69c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/9f6ad094d94e7e83763e0709f3249a73.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/4d84919a508939de2161d9ebc2014dce.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/ff7e952beef2547eab73b55e53159da0.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/50c3df8c4c60086d9d423774aa7f7bb0.jpg,▫️▪️粉水晶手串 &nbsp; 材质：粉水晶、白水晶 尺寸：14-16mm,831|832|833|834|847|848|849|852|853|855|857|861|883
162,5661,粉水晶玫瑰手串BAC640,219.00,https://aurayou2.lot-lot.com/image/32/2025/01/43a0d92342ea6807b151455bd926e51f.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/43a0d92342ea6807b151455bd926e51f.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/784f916086bea55e6e0f1524b788c39a.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/7513a9149d16f83b9c07a28b878150c2.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/545602b9cd768ee0c9b5eebcf1a331e9.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/9ae7deb62bfa36ff0b32be167cf0dd03.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/b5125d96cd1f7ed1aa31d313483cf5b1.jpg,▫️▪️粉水晶玫瑰手串 - 材质：粉水晶 尺寸：14mm,831|832|833|834|848|849|852|855|857|861|866|883
163,5659,奶白晶魔盒粉水晶双圈手串BAC637,190.00,https://aurayou2.lot-lot.com/image/32/2025/04/284d330c5e003d6a86815b8a79605dbe.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/284d330c5e003d6a86815b8a79605dbe.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/e255745da792bc00cda6ca160af17191.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/e306ccc0697e74ea8e8b2953b767573a.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/f338f0d3815594b97bd95d134ee53328.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/98bb37d1b67f0f3ac878e6ded1638970.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/18bb3df21fa6c01c48149d42bf8f5e35.jpg,▫️▪️奶白晶魔盒粉水晶双圈手串 - 材质：粉水晶、奶白晶 尺寸：6mm/9mm,831|832|833|834|847|848|849|852|853|857|862|865|867|883|915
164,5655,粉水晶双圈狐狐手串BAC633,295.00,https://aurayou2.lot-lot.com/image/32/2025/01/9b6474f50fed3dc75c4ba3cacb7fd202.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/9b6474f50fed3dc75c4ba3cacb7fd202.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/3f32cf3f47715ca78deaaf81b5757d15.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/f60e88f7de39b0f7b79e010503c54067.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/325ca6f8415ff138d946713c58c4cfed.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/b751975627f9a8dde4a479da201b9208.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/02206c56f46502f445e84fc9ba12837b.jpg,▫️▪️粉水晶双圈狐狐手串 - 材质：粉水晶、樱花玛瑙 尺寸：8mm/13mm,831|832|833|834|848|849|852|855|857|862|865|866|883
165,5654,粉水晶手串BAC632,225.00,https://aurayou2.lot-lot.com/image/32/2024/12/89edc0a3a306a0a8f1202f9d92daf7bc.jpg,https://aurayou2.lot-lot.com/image/32/2024/12/89edc0a3a306a0a8f1202f9d92daf7bc.jpg|https://aurayou2.lot-lot.com/image/32/2024/12/5e52a916e2a2182c6ef1c8a2a65cb140.jpg|https://aurayou2.lot-lot.com/image/32/2024/12/4ab50bdb43d975bc80596316ac00099f.jpg|https://aurayou2.lot-lot.com/image/32/2024/12/27f4758bf62d369d17ce24ceb552fe1a.jpg|https://aurayou2.lot-lot.com/image/32/2024/12/5f1d69b992811fbb7e0f2ac8c96e9c7f.jpg|https://aurayou2.lot-lot.com/image/32/2024/12/f2b77ce3ff5a38eb215e6a9b9dedee71.jpg,粉水晶手串 - 材质：粉水晶 尺寸：14mm（顶珠16mm）,831|832|833|834|848|849|852|855|857|861|883
166,5653,粉水晶手串BAC631,129.00,https://aurayou2.lot-lot.com/image/32/2024/12/d98e2f4b269772615edff3fadc21013c.jpg,https://aurayou2.lot-lot.com/image/32/2024/12/d98e2f4b269772615edff3fadc21013c.jpg|https://aurayou2.lot-lot.com/image/32/2024/12/84abbb199d0d631c3de6f40fa9479233.jpg|https://aurayou2.lot-lot.com/image/32/2024/12/459d46391f5103511f868a5bc7549513.jpg|https://aurayou2.lot-lot.com/image/32/2024/12/11dc38fb8757ee2875352405ba85deeb.jpg|https://aurayou2.lot-lot.com/image/32/2024/12/d264efdd935259f455724b6509f3eb1e.jpg|https://aurayou2.lot-lot.com/image/32/2024/12/e4fd84baa8efccda62bd6d6bb9f9c713.jpg,粉水晶手串 - 材质：粉水晶 尺寸：16mm &nbsp;,831|832|833|834|848|849|852|855|857|860|861|883
167,5867,粉雪花幽灵白水梅尔卡巴手串BAC852,158.00,https://aurayou2.lot-lot.com/image/32/2025/04/f8a1c733a31df5112fa7d39990bfa5b1.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/f8a1c733a31df5112fa7d39990bfa5b1.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/616655c7055860d84e1cb3231da1c542.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/bb2342e14bfe7ba6985bc752a4e597bc.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/c6dad68f4bb83f0d3af39296bb6dc883.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/db2c9d14196448f442671780b86caffc.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/e3eeecaea7f2ade4026e89a765cb9ecb.jpg,▫️▪️粉雪花幽灵白水梅尔卡巴手串 - 材质：粉雪花幽灵、白水晶 尺寸：10mm,831|832|833|834|847|848|849|851|852|853|855|857|860|862|866|884
